order_id,datetime,staff_id,staff_name,table,channel,item_sku,item_name,category,qty,unit_price,line_amount,discount_amount,is_void,void_after_fire,is_comp,order_status,payment_method,payment_amount,tax_rate,customer_ref
ORD003658,2026-05-31 12:51:53,S06,Zainab,T14,dine_in,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,cash,736.0,0.15,Cf2d9e252dc
ORD003659,2026-05-31 19:58:18,S02,Hamza,,takeaway,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,qr,1218.0,0.05,C5d90c0fdc3
ORD003659,2026-05-31 19:58:18,S02,Hamza,,takeaway,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,qr,1218.0,0.05,C5d90c0fdc3
ORD003660,2026-05-31 14:17:32,S01,Ayesha,T11,dine_in,CLB,Cold Brew,Coffee,1,680,680.0,0.0,0,0,0,closed,card,1386.0,0.05,Cbf1fa8f7c6
ORD003660,2026-05-31 14:17:32,S01,Ayesha,T11,dine_in,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,card,1386.0,0.05,Cbf1fa8f7c6
ORD003661,2026-05-31 18:48:46,S05,Usman,,takeaway,AVT,Avocado Toast,Food,1,1450,1450.0,0.0,0,0,0,closed,cash,2415.0,0.15,
ORD003661,2026-05-31 18:48:46,S05,Usman,,takeaway,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,cash,2415.0,0.15,
ORD003662,2026-05-31 07:27:35,S05,Usman,T5,dine_in,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,card,1907.0,0.05,Cf75f1d84fe
ORD003662,2026-05-31 07:27:35,S05,Usman,T5,dine_in,MAT,Matcha Latte,Coffee,1,720,576.0,144.0,0,0,0,closed,card,1907.0,0.05,Cf75f1d84fe
ORD003662,2026-05-31 07:27:35,S05,Usman,T5,dine_in,CLB,Cold Brew,Coffee,1,680,680.0,0.0,0,0,0,closed,card,1907.0,0.05,Cf75f1d84fe
ORD003663,2026-05-31 10:55:44,S03,Bilal,,takeaway,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,cash,2955.0,0.15,
ORD003663,2026-05-31 10:55:44,S03,Bilal,,takeaway,AVT,Avocado Toast,Food,1,1450,1450.0,0.0,0,0,0,closed,cash,2955.0,0.15,
ORD003663,2026-05-31 10:55:44,S03,Bilal,,takeaway,HOT,Hot Chocolate,Coffee,1,560,560.0,0.0,0,0,0,closed,cash,2955.0,0.15,
ORD003664,2026-05-31 11:51:02,S07,Daniyal,T12,dine_in,IMP,Imported Soda,Other,1,480,480.0,0.0,0,0,0,closed,qr,504.0,0.05,Cb5414f87f5
ORD003665,2026-05-31 11:30:49,S05,Usman,T2,dine_in,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,qr,819.0,0.05,Caf351da373
ORD003666,2026-05-31 10:59:56,S01,Ayesha,T14,dine_in,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,cash,897.0,0.15,
ORD003667,2026-05-31 11:28:44,S01,Ayesha,T15,dine_in,MAT,Matcha Latte,Coffee,1,720,720.0,0.0,0,0,0,closed,card,756.0,0.05,Cbcf52aba85
ORD003668,2026-05-31 15:00:49,S08,Mahnoor,T3,dine_in,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,card,588.0,0.05,C52cc78336b
ORD003669,2026-05-31 21:51:09,S02,Hamza,T7,dine_in,ESP,Espresso,Coffee,1,420,420.0,0.0,0,0,0,closed,qr,441.0,0.05,C6b051e9554
ORD003670,2026-05-31 19:09:31,S01,Ayesha,,takeaway,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,cash,2886.0,0.15,C09457c1c0d
ORD003670,2026-05-31 19:09:31,S01,Ayesha,,takeaway,AVT,Avocado Toast,Food,1,1450,1450.0,0.0,0,0,0,closed,cash,2886.0,0.15,C09457c1c0d
ORD003670,2026-05-31 19:09:31,S01,Ayesha,,takeaway,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,cash,2886.0,0.15,C09457c1c0d
ORD003671,2026-05-31 18:59:31,S06,Zainab,,takeaway,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,cash,747.0,0.15,
ORD003672,2026-05-31 16:44:50,S05,Usman,T15,dine_in,AVT,Avocado Toast,Food,1,1450,1450.0,0.0,0,0,0,closed,card,1522.0,0.05,Cf11bccb60d
ORD003673,2026-05-31 12:29:05,S08,Mahnoor,T13,dine_in,BFP,Big Breakfast,Food,2,1850,3700.0,0.0,0,0,0,closed,cash,4255.0,0.15,
ORD003674,2026-05-31 22:22:01,S02,Hamza,T2,dine_in,SAN,Chicken Sandwich,Food,1,1350,1350.0,0.0,0,0,0,closed,wallet,1418.0,0.05,Cf75f1d84fe
ORD003675,2026-05-31 11:47:06,S01,Ayesha,T13,dine_in,CKE2,Cheesecake,Bakery,1,880,880.0,0.0,0,0,0,closed,cash,1012.0,0.15,
ORD003676,2026-05-31 18:03:24,S04,Sara,T10,dine_in,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,card,609.0,0.05,C3baae6f192
ORD003677,2026-05-31 09:51:27,S07,Daniyal,T13,dine_in,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,wallet,630.0,0.05,C9a8479a5d0
ORD003678,2026-05-31 18:04:33,S08,Mahnoor,T2,dine_in,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,card,630.0,0.05,Cf4895fd9dd
ORD003679,2026-05-31 20:43:30,S04,Sara,T5,dine_in,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,wallet,1029.0,0.05,Cadc75d3967
ORD003679,2026-05-31 20:43:30,S04,Sara,T5,dine_in,ESP,Espresso,Coffee,1,420,420.0,0.0,0,0,0,closed,wallet,1029.0,0.05,Cadc75d3967
ORD003679,2026-05-31 20:43:30,S04,Sara,T5,dine_in,PNC,Pain au Chocolat,Bakery,1,600,0.0,0.0,0,0,1,closed,wallet,1029.0,0.05,Cadc75d3967
ORD003680,2026-05-31 08:54:36,S05,Usman,T4,dine_in,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,wallet,672.0,0.05,C17a403a366
ORD003681,2026-05-31 14:53:08,S06,Zainab,,takeaway,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,wallet,2152.0,0.05,C215557d133
ORD003681,2026-05-31 14:53:08,S06,Zainab,,takeaway,AVT,Avocado Toast,Food,1,1450,1450.0,0.0,0,0,0,closed,wallet,2152.0,0.05,C215557d133
ORD003682,2026-05-31 19:27:19,S07,Daniyal,,takeaway,SAN,Chicken Sandwich,Food,1,1350,1350.0,0.0,0,0,0,closed,card,1418.0,0.05,C482e4b19c6
ORD003683,2026-05-31 22:22:40,S08,Mahnoor,T15,dine_in,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,card,682.0,0.05,Cc8157a5ef0
ORD003684,2026-05-31 17:14:19,S02,Hamza,T9,dine_in,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,qr,1302.0,0.05,Ca2c33b664c
ORD003684,2026-05-31 17:14:19,S02,Hamza,T9,dine_in,CLB,Cold Brew,Coffee,1,680,680.0,0.0,0,0,0,closed,qr,1302.0,0.05,Ca2c33b664c
ORD003685,2026-05-31 08:07:19,S07,Daniyal,T1,dine_in,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,card,2426.0,0.05,C4d4f7e93b0
ORD003685,2026-05-31 08:07:19,S07,Daniyal,T1,dine_in,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,card,2426.0,0.05,C4d4f7e93b0
ORD003685,2026-05-31 08:07:19,S07,Daniyal,T1,dine_in,SAN,Chicken Sandwich,Food,1,1350,1350.0,0.0,0,0,0,closed,card,2426.0,0.05,C4d4f7e93b0
ORD003686,2026-05-31 10:22:13,S08,Mahnoor,T2,dine_in,LAT,Cafe Latte,Coffee,1,580,522.0,58.0,0,0,0,closed,card,548.0,0.05,C27c059f294
ORD003687,2026-05-31 22:03:42,S04,Sara,,takeaway,CLB,Cold Brew,Coffee,1,680,680.0,0.0,0,0,0,closed,card,714.0,0.05,C265b1b1461
ORD003688,2026-05-31 18:46:09,S01,Ayesha,,takeaway,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,cash,667.0,0.15,
ORD003689,2026-05-31 19:21:58,S06,Zainab,T12,dine_in,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,cash,1242.0,0.15,Ca5c0a2cc4b
ORD003689,2026-05-31 19:21:58,S06,Zainab,T12,dine_in,MOC,Mocha,Coffee,1,650,520.0,130.0,0,0,0,closed,cash,1242.0,0.15,Ca5c0a2cc4b
ORD003690,2026-05-31 18:08:35,S01,Ayesha,,takeaway,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,card,504.0,0.05,C27c059f294
ORD003691,2026-05-31 20:37:09,S02,Hamza,,takeaway,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,card,2510.0,0.05,C6b051e9554
ORD003691,2026-05-31 20:37:09,S02,Hamza,,takeaway,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,card,2510.0,0.05,C6b051e9554
ORD003691,2026-05-31 20:37:09,S02,Hamza,,takeaway,SAN,Chicken Sandwich,Food,1,1350,1350.0,0.0,0,0,0,closed,card,2510.0,0.05,C6b051e9554
ORD003692,2026-05-31 15:22:02,S04,Sara,T13,dine_in,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,qr,1197.0,0.05,C6694a28353
ORD003692,2026-05-31 15:22:02,S04,Sara,T13,dine_in,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,qr,1197.0,0.05,C6694a28353
ORD003693,2026-05-31 20:24:44,S07,Daniyal,T4,dine_in,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,qr,1722.0,0.05,Cb5986c9f4e
ORD003693,2026-05-31 20:24:44,S07,Daniyal,T4,dine_in,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,qr,1722.0,0.05,Cb5986c9f4e
ORD003693,2026-05-31 20:24:44,S07,Daniyal,T4,dine_in,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,qr,1722.0,0.05,Cb5986c9f4e
ORD003694,2026-05-31 22:38:35,S05,Usman,T15,dine_in,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,cash,552.0,0.15,
ORD003695,2026-05-31 18:23:15,S04,Sara,,takeaway,SAN,Chicken Sandwich,Food,1,1350,1350.0,0.0,0,0,0,closed,card,1418.0,0.05,C19ab330972
ORD003696,2026-05-31 12:34:09,S06,Zainab,,takeaway,CKE2,Cheesecake,Bakery,1,880,880.0,0.0,0,0,0,closed,card,924.0,0.05,C0f8251e144
ORD003697,2026-05-31 09:49:33,S08,Mahnoor,T11,dine_in,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,card,1218.0,0.05,Cb52a0c16f5
ORD003697,2026-05-31 09:49:33,S08,Mahnoor,T11,dine_in,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,card,1218.0,0.05,Cb52a0c16f5
ORD003698,2026-05-31 12:28:12,S02,Hamza,,takeaway,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,card,1502.0,0.05,Cd3bd3b7078
ORD003698,2026-05-31 12:28:12,S02,Hamza,,takeaway,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,card,1502.0,0.05,Cd3bd3b7078
ORD003699,2026-05-31 08:54:45,S06,Zainab,T7,dine_in,CLB,Cold Brew,Coffee,1,680,680.0,0.0,0,0,0,closed,wallet,714.0,0.05,C17a403a366
ORD003700,2026-05-31 21:49:22,S07,Daniyal,T13,dine_in,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,card,1302.0,0.05,C19d751a040
ORD003700,2026-05-31 21:49:22,S07,Daniyal,T13,dine_in,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,card,1302.0,0.05,C19d751a040
ORD003701,2026-05-31 21:17:55,S05,Usman,,takeaway,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,card,672.0,0.05,Ca77d93ef85
ORD003702,2026-05-31 10:01:25,S03,Bilal,,takeaway,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,card,1092.0,0.05,Ce1c4eecf60
ORD003702,2026-05-31 10:01:25,S03,Bilal,,takeaway,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,card,1092.0,0.05,Ce1c4eecf60
ORD003703,2026-05-31 20:45:43,S01,Ayesha,,takeaway,MAT,Matcha Latte,Coffee,1,720,720.0,0.0,0,0,0,closed,cash,1564.0,0.15,
ORD003703,2026-05-31 20:45:43,S01,Ayesha,,takeaway,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,cash,1564.0,0.15,
ORD003704,2026-05-31 16:11:38,S07,Daniyal,T10,dine_in,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,cash,736.0,0.15,
ORD003705,2026-05-31 21:39:47,S05,Usman,T8,dine_in,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,cash,644.0,0.15,
ORD003706,2026-05-31 17:46:49,S02,Hamza,,takeaway,WTR,Bottled Water,Other,1,150,150.0,0.0,0,0,0,closed,cash,724.0,0.15,
ORD003706,2026-05-31 17:46:49,S02,Hamza,,takeaway,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,cash,724.0,0.15,
ORD003707,2026-05-31 19:44:16,S03,Bilal,,takeaway,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,qr,1239.0,0.05,C0f8251e144
ORD003707,2026-05-31 19:44:16,S03,Bilal,,takeaway,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,qr,1239.0,0.05,C0f8251e144
ORD003708,2026-05-31 10:57:19,S05,Usman,,takeaway,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,qr,1144.0,0.05,C93b7012b88
ORD003708,2026-05-31 10:57:19,S05,Usman,,takeaway,FLW,Flat White,Coffee,1,600,510.0,90.0,0,0,0,closed,qr,1144.0,0.05,C93b7012b88
ORD003709,2026-05-31 17:41:44,S03,Bilal,T13,dine_in,ESP,Espresso,Coffee,1,420,420.0,0.0,0,0,0,closed,wallet,3066.0,0.05,Cbcf52aba85
ORD003709,2026-05-31 17:41:44,S03,Bilal,T13,dine_in,SAL,Garden Salad,Food,2,1250,2500.0,0.0,0,0,0,closed,wallet,3066.0,0.05,Cbcf52aba85
ORD003709,2026-05-31 17:41:44,S03,Bilal,T13,dine_in,WTR,Bottled Water,Other,1,150,0.0,0.0,1,0,0,partial_void,wallet,3066.0,0.05,Cbcf52aba85
ORD003710,2026-05-31 22:40:11,S05,Usman,T9,dine_in,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,card,609.0,0.05,C6a2e726cff
ORD003711,2026-05-31 16:39:32,S06,Zainab,,takeaway,CRO,Butter Croissant,Bakery,1,520,442.0,78.0,0,0,0,closed,cash,1244.0,0.15,
ORD003711,2026-05-31 16:39:32,S06,Zainab,,takeaway,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,cash,1244.0,0.15,
ORD003712,2026-05-31 12:08:10,S01,Ayesha,T17,dine_in,AVT,Avocado Toast,Food,1,1450,1450.0,0.0,0,0,0,closed,cash,1667.0,0.15,
ORD003713,2026-05-31 20:28:15,S04,Sara,,takeaway,SAN,Chicken Sandwich,Food,1,1350,0.0,0.0,1,1,0,partial_void,cash,0.0,0.15,
ORD003714,2026-05-31 09:22:56,S08,Mahnoor,,takeaway,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,card,2006.0,0.05,C90c1284994
ORD003714,2026-05-31 09:22:56,S08,Mahnoor,,takeaway,SAN,Chicken Sandwich,Food,1,1350,1350.0,0.0,0,0,0,closed,card,2006.0,0.05,C90c1284994
ORD003715,2026-05-31 12:18:52,S08,Mahnoor,T1,dine_in,PNC,Pain au Chocolat,Bakery,1,600,510.0,90.0,0,0,0,closed,card,536.0,0.05,C6b051e9554
ORD003716,2026-05-31 10:21:59,S05,Usman,,takeaway,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,card,546.0,0.05,C47c5e28c85
ORD003717,2026-05-31 16:30:24,S02,Hamza,T15,dine_in,FLW,Flat White,Coffee,1,600,510.0,90.0,0,0,0,closed,card,536.0,0.05,Ca376152b0e
ORD003718,2026-05-31 16:28:01,S04,Sara,T16,dine_in,HOT,Hot Chocolate,Coffee,1,560,504.0,56.0,0,0,0,closed,card,1138.0,0.05,C3e12d817f0
ORD003718,2026-05-31 16:28:01,S04,Sara,T16,dine_in,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,card,1138.0,0.05,C3e12d817f0
ORD003719,2026-05-31 20:42:04,S03,Bilal,,takeaway,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,card,630.0,0.05,Cfc5da82ed6
ORD003720,2026-05-31 17:50:08,S08,Mahnoor,T6,dine_in,SAL,Garden Salad,Food,2,1250,2500.0,0.0,0,0,0,closed,card,2625.0,0.05,Ccb8af0dea2
ORD003721,2026-05-31 07:49:27,S06,Zainab,,takeaway,PAS,Pasta,Food,2,1650,3300.0,0.0,0,0,0,closed,wallet,3465.0,0.05,C74caaa80b4
ORD003722,2026-05-31 20:01:43,S08,Mahnoor,,takeaway,AVT,Avocado Toast,Food,1,1450,1450.0,0.0,0,0,0,closed,qr,2205.0,0.05,C3db18c012c
ORD003722,2026-05-31 20:01:43,S08,Mahnoor,,takeaway,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,qr,2205.0,0.05,C3db18c012c
ORD003723,2026-05-31 17:45:26,S05,Usman,T4,dine_in,ESP,Espresso,Coffee,1,420,420.0,0.0,0,0,0,closed,card,1260.0,0.05,C19d751a040
ORD003723,2026-05-31 17:45:26,S05,Usman,T4,dine_in,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,card,1260.0,0.05,C19d751a040
ORD003724,2026-05-31 16:56:48,S04,Sara,T4,dine_in,CLB,Cold Brew,Coffee,1,680,680.0,0.0,0,0,0,closed,cash,1472.0,0.15,
ORD003724,2026-05-31 16:56:48,S04,Sara,T4,dine_in,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,cash,1472.0,0.15,
ORD003725,2026-05-31 07:08:26,S03,Bilal,,takeaway,IMP,Imported Soda,Other,1,480,480.0,0.0,0,0,0,closed,cash,552.0,0.15,
ORD003726,2026-05-31 22:50:32,S06,Zainab,T14,dine_in,CLB,Cold Brew,Coffee,1,680,680.0,0.0,0,0,0,closed,qr,714.0,0.05,C31a281ec9f
ORD003727,2026-05-31 14:56:05,S06,Zainab,T14,dine_in,CKE2,Cheesecake,Bakery,1,880,880.0,0.0,0,0,0,closed,card,924.0,0.05,Cf75f1d84fe
ORD003728,2026-05-31 19:39:13,S01,Ayesha,T18,dine_in,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,card,609.0,0.05,C033079de2c
ORD003729,2026-05-31 18:03:30,S08,Mahnoor,T10,dine_in,ESP,Espresso,Coffee,1,420,420.0,0.0,0,0,0,closed,cash,2093.0,0.15,
ORD003729,2026-05-31 18:03:30,S08,Mahnoor,T10,dine_in,WTR,Bottled Water,Other,1,150,150.0,0.0,0,0,0,closed,cash,2093.0,0.15,
ORD003729,2026-05-31 18:03:30,S08,Mahnoor,T10,dine_in,SAL,Garden Salad,Food,1,1250,1250.0,0.0,0,0,0,closed,cash,2093.0,0.15,
ORD003730,2026-05-31 17:44:41,S04,Sara,T2,dine_in,PNC,Pain au Chocolat,Bakery,1,600,600.0,0.0,0,0,0,closed,card,630.0,0.05,C998fad6fa0
ORD003731,2026-05-31 11:49:53,S03,Bilal,T16,dine_in,CKE,Slice of Cake,Bakery,1,780,0.0,0.0,1,0,0,partial_void,card,0.0,0.05,Cf3edde88d9
ORD003732,2026-05-31 13:43:50,S03,Bilal,T17,dine_in,BFP,Big Breakfast,Food,1,1850,0.0,0.0,0,0,1,closed,cash,0.0,0.15,Cc8157a5ef0
ORD003733,2026-05-31 10:41:26,S05,Usman,,takeaway,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,card,609.0,0.05,C58cf770e72
ORD003734,2026-05-31 16:43:12,S02,Hamza,,takeaway,AMR,Americano,Coffee,1,480,408.0,72.0,0,0,0,closed,card,428.0,0.05,Cdf99103aeb
ORD003735,2026-05-31 17:37:43,S01,Ayesha,T16,dine_in,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,cash,4945.0,0.15,Cadc987ad2c
ORD003735,2026-05-31 17:37:43,S01,Ayesha,T16,dine_in,BFP,Big Breakfast,Food,2,1850,3700.0,0.0,0,0,0,closed,cash,4945.0,0.15,Cadc987ad2c
ORD003736,2026-05-31 09:42:04,S05,Usman,T2,dine_in,CLB,Cold Brew,Coffee,1,680,680.0,0.0,0,0,0,closed,cash,4531.0,0.15,
ORD003736,2026-05-31 09:42:04,S05,Usman,T2,dine_in,SAN,Chicken Sandwich,Food,2,1350,2700.0,0.0,0,0,0,closed,cash,4531.0,0.15,
ORD003736,2026-05-31 09:42:04,S05,Usman,T2,dine_in,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,cash,4531.0,0.15,
ORD003737,2026-05-31 17:28:24,S01,Ayesha,T12,dine_in,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,wallet,3717.0,0.05,Cf75f1d84fe
ORD003737,2026-05-31 17:28:24,S01,Ayesha,T12,dine_in,AVT,Avocado Toast,Food,2,1450,2900.0,0.0,0,0,0,closed,wallet,3717.0,0.05,Cf75f1d84fe
ORD003738,2026-05-31 18:53:23,S05,Usman,T13,dine_in,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,card,1134.0,0.05,C07da0b0bc3
ORD003738,2026-05-31 18:53:23,S05,Usman,T13,dine_in,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,card,1134.0,0.05,C07da0b0bc3
ORD003739,2026-05-31 08:07:25,S07,Daniyal,T13,dine_in,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,cash,1633.0,0.15,
ORD003739,2026-05-31 08:07:25,S07,Daniyal,T13,dine_in,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,cash,1633.0,0.15,
ORD003740,2026-05-31 13:18:18,S07,Daniyal,,takeaway,CLB,Cold Brew,Coffee,1,680,680.0,0.0,0,0,0,closed,cash,2162.0,0.15,
ORD003740,2026-05-31 13:18:18,S07,Daniyal,,takeaway,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,cash,2162.0,0.15,
ORD003740,2026-05-31 13:18:18,S07,Daniyal,,takeaway,HOT,Hot Chocolate,Coffee,1,560,560.0,0.0,0,0,0,closed,cash,2162.0,0.15,
ORD003741,2026-05-31 07:58:17,S05,Usman,T16,dine_in,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,cash,897.0,0.15,
ORD003742,2026-05-31 19:19:26,S03,Bilal,T10,dine_in,WTR,Bottled Water,Other,1,150,150.0,0.0,0,0,0,closed,cash,816.0,0.15,
ORD003742,2026-05-31 19:19:26,S03,Bilal,T10,dine_in,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,cash,816.0,0.15,
ORD003743,2026-05-31 07:31:03,S01,Ayesha,T8,dine_in,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,cash,644.0,0.15,C4b879f1310
ORD003744,2026-05-31 20:01:23,S01,Ayesha,,takeaway,ESP,Espresso,Coffee,1,420,420.0,0.0,0,0,0,closed,cash,998.0,0.15,
ORD003744,2026-05-31 20:01:23,S01,Ayesha,,takeaway,CAP,Cappuccino,Coffee,1,560,448.0,112.0,0,0,0,closed,cash,998.0,0.15,
ORD003745,2026-05-31 08:03:30,S06,Zainab,T18,dine_in,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,qr,682.0,0.05,C998fad6fa0
ORD003746,2026-05-31 21:17:39,S06,Zainab,,takeaway,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,cash,552.0,0.15,
ORD003747,2026-05-31 13:20:48,S05,Usman,T10,dine_in,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,cash,736.0,0.15,
ORD003748,2026-05-31 13:38:54,S06,Zainab,T3,dine_in,PNC,Pain au Chocolat,Bakery,1,600,600.0,0.0,0,0,0,closed,cash,690.0,0.15,
ORD003749,2026-05-31 20:08:56,S01,Ayesha,,takeaway,IMP,Imported Soda,Other,1,480,480.0,0.0,0,0,0,closed,wallet,1176.0,0.05,C23c60fd394
ORD003749,2026-05-31 20:08:56,S01,Ayesha,,takeaway,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,wallet,1176.0,0.05,C23c60fd394
ORD003750,2026-05-31 07:14:01,S01,Ayesha,T8,dine_in,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,wallet,682.0,0.05,Cf987ffb94f
ORD003750,2026-05-31 07:14:01,S01,Ayesha,T8,dine_in,CAP,Cappuccino,Coffee,1,560,0.0,0.0,1,0,0,partial_void,wallet,682.0,0.05,Cf987ffb94f
ORD003751,2026-05-31 22:44:24,S03,Bilal,,takeaway,SAN,Chicken Sandwich,Food,1,1350,1350.0,0.0,0,0,0,closed,card,1418.0,0.05,Cfe94e72b08
ORD003752,2026-05-31 16:32:54,S02,Hamza,,takeaway,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,card,819.0,0.05,Cc84a993a25
ORD003753,2026-05-31 11:19:22,S01,Ayesha,,takeaway,SAN,Chicken Sandwich,Food,1,1350,1350.0,0.0,0,0,0,closed,cash,2104.0,0.15,
ORD003753,2026-05-31 11:19:22,S01,Ayesha,,takeaway,IMP,Imported Soda,Other,1,480,480.0,0.0,0,0,0,closed,cash,2104.0,0.15,
ORD003754,2026-05-31 20:56:06,S02,Hamza,T3,dine_in,AVT,Avocado Toast,Food,1,1450,1450.0,0.0,0,0,0,closed,card,1522.0,0.05,Ceeb466a4a4
ORD003755,2026-05-31 11:02:43,S07,Daniyal,T8,dine_in,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,cash,1196.0,0.15,
ORD003755,2026-05-31 11:02:43,S07,Daniyal,T8,dine_in,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,cash,1196.0,0.15,
ORD003756,2026-05-31 22:41:06,S01,Ayesha,T10,dine_in,WTR,Bottled Water,Other,1,150,150.0,0.0,0,0,0,closed,cash,172.0,0.15,Cdf0bd6d485
ORD003757,2026-05-31 16:05:12,S04,Sara,,takeaway,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,qr,1502.0,0.05,C17a403a366
ORD003757,2026-05-31 16:05:12,S04,Sara,,takeaway,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,qr,1502.0,0.05,C17a403a366
ORD003758,2026-05-31 09:55:59,S02,Hamza,T8,dine_in,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,wallet,630.0,0.05,C5e84ae37df
